CustomerID,Money Spent Entropy,Mean Qta Q1,Mean Money Spent Q1,Mean Qta Q2,Mean Money Spent Q2,Mean Qta Q3,Mean Money Spent Q3,Distinct Products,Mean Days btw Purchases,Min Days btw Purchases,Max Days btw Purchases,Max Products In Basket,Min Products In Basket,Mean Products In Basket,Total Products,Distinct Baskets
12370,1.2140645602863258,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,0.7459406850670818,0.7434593651255351,1.2299811416503272,-0.8211999849593532,-0.9917783576607848,-0.3416582604253489,1.3491952072623274,-0.25834235563190266,1.2530158740023274,0.7509406366375541,0.03827508779438442
12371,0.4648619613343514,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,1.1692945207108458,0.8526762576986882,0.06268606021288138,1.2364629826951414,1.23555369396947,1.1967622363234285,1.2102183191457263,3.1343717370441824,2.3321134575399403,0.0407998846174483,-0.4398672628258664
12372,0.17085288854635586,0.7067773802012198,1.268884857265033,-0.9920262689825718,-1.038768715596983,0.042940279089821516,0.8945820198370689,-0.350730947796214,-0.6601203081985215,-0.8826583436039713,-0.4474955427569601,-0.2490390060785832,-0.5006790765373373,-0.37001707684692803,-0.14180773733057886,-0.1211056957456992
12373,-0.7607219680705464,1.3960909129364587,0.3727773915191981,-0.9920262689825718,-1.038768715596983,-1.1222537639664107,-1.2033251972155967,-0.5695987755657351,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.5964812263700855,-0.016005634726468,-0.4051096811896144,-0.3886661892232823,-0.4398672628258664
12374,-0.2115948614759316,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,0.9983993943959318,1.1609455204291492,-0.3993682428561076,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.11006211796198227,0.8321728884425532,0.3318350100068041,-0.2753818311629321,-0.4398672628258664
12375,-0.5698753620296633,1.3960909129364587,0.3727773915191981,-0.9920262689825718,-1.038768715596983,-1.1222537639664107,-1.2033251972155967,-0.5452801280357883,-0.16302496163552493,-0.06104882599972744,-0.33031855160410484,-0.5964812263700855,-0.6218474369900546,-0.6683042137597639,-0.34808671767927624,-0.2804864792857828
12377,0.6913473175018661,1.089729342831908,0.9377147068807028,-0.9920262689825718,-1.038768715596983,-0.19009852952142486,1.1538739230682973,0.35450983057224283,-1.0429010454473795,-0.8762395192476882,-1.290413898469435,0.5153338785627221,1.8015197720642921,1.2266964207453124,0.16930154450680074,-0.2804864792857828
12379,0.4427944587868701,-0.901620862847671,-0.9519032100181228,0.8403649087008201,0.9922380624990292,1.114918798701555,1.2025893715541645,0.038367412682934594,-0.8696970919411089,-0.7157689103406093,-1.1014187514487008,0.2373801023295201,0.7110045279898359,0.5423906360629238,0.010365280959443774,-0.2804864792857828
12380,0.9530139694797142,-0.901620862847671,-0.9519032100181228,1.0835655684391192,0.9604292619638604,0.921317326932212,1.2957893983100048,0.4274657731620832,-1.0221165710266271,-0.930799526276095,-1.1429976837932625,1.0017529869708248,-0.13717399517918533,0.437112823034864,0.43306810954284003,0.03827508779438442
12381,0.7688518664941922,-0.901620862847671,-0.9519032100181228,0.9368065496315252,1.1283916199299389,1.068311036979306,1.1416164876428212,0.2329165929225089,-0.8142718268191024,-0.9051242288509624,-0.7574475838709643,1.4186836513206278,-0.7430157974427719,0.5072980317202369,0.25384211022348,-0.1211056957456992
12383,0.6424326308928809,1.4879993839678238,1.3583397590629651,1.9012229589385732,0.4773516837428388,1.1233929371965097,0.6742910475050833,0.2572352404524557,-0.5276192837662245,-0.8987054044946792,-0.1375435016429558,0.3068685463878205,-0.7430157974427719,-0.2577207429503307,0.1963545255361381,0.197655871334468
12384,-0.3741030837794041,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,0.4424353795662439,0.9962783247407456,-0.472324185445948,-1.0602214407980066,-0.892286580138396,-1.3093134131715083,-0.665969670428386,-0.25834235563190266,-0.5630264007317042,-0.3633040195082785,-0.2804864792857828
12386,-1.3744978691208098,-0.901620862847671,-0.9519032100181228,0.4545983449780008,1.5921460950221205,-1.1222537639664107,-1.2033251972155967,-0.6668733656855222,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.8744350026032873,-0.5006790765373373,-0.8262209333018536,-0.4495353965392913,-0.4398672628258664
12388,0.7067029066034346,1.5799078549991892,0.6657655716239234,1.147772639167442,1.1464141295789545,0.9362557120995996,0.8236041352151869,0.038367412682934594,-0.8918671979899115,-0.8377265731099892,-0.8103662250367699,0.09840321421291913,-0.7430157974427719,-0.3349244725042411,0.2183350726224747,0.3570366548745517
12390,-0.38221760458075255,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,0.9284877518125582,0.6447189130869762,-0.472324185445948,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.3185274501368837,0.4686678070844013,0.01600157092262476,-0.33456022716460754,-0.4398672628258664
12391,-0.1581725129221705,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,0.1982994848306528,0.21832778332895625,-0.20481906261653327,1.2364629826951414,1.23555369396947,1.1967622363234285,0.44584543450442143,1.8015197720642921,1.1740575142312826,-0.37344888739428006,-0.4398672628258664
12393,0.650524307635789,-0.901620862847671,-0.9519032100181228,1.258278686067208,1.3245954363150925,1.308008097265159,1.1505064957536055,0.08700470774282817,-0.5452283408257652,-0.8248889243974229,-0.33787835748493417,-0.0405736739036818,-0.6218474369900546,-0.06295678884842007,0.16930154450680074,0.03827508779438442
12394,-0.16243620784968768,-0.901620862847671,-0.9519032100181228,0.8765305240498346,0.6025802559432115,-1.1222537639664107,-1.2033251972155967,-0.3750495953261608,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.0405736739036818,0.9533412488952706,0.437112823034864,-0.25340128407659546,-0.4398672628258664
12395,1.18330570587634,1.2122739708737282,1.1183388030197328,0.4545983449780008,1.218996939617681,0.858576109229184,0.6893485497643513,0.4031471256321364,-0.6085055300536528,-0.8634018705351219,-0.2282611722129083,-0.2490390060785832,-0.6218474369900546,-0.4226559833609578,0.652873580406206,1.3133213561150534
12397,1.0000315235942716,0.969373011719406,1.284246699534961,1.0537055083354097,1.1715420460311723,-1.1222537639664107,-1.2033251972155967,0.670652248461551,-0.8073436686788515,-0.6579994911340609,-1.0333804985212365,1.5576605394372287,2.286193213875161,2.2268356445118807,0.45335784531484297,-0.2804864792857828
12398,0.5060570456340551,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,1.147341589464859,0.9806027065743856,0.08700470774282817,1.2364629826951414,1.23555369396947,1.1967622363234285,1.2797067632040269,3.2555400974969,2.4373912705680003,0.04418150724611547,-0.4398672628258664
12399,0.18622306878517772,1.560213182635325,1.5738953487114409,-0.9920262689825718,-1.038768715596983,1.305233825734073,1.3313186346230017,-0.30209365273632044,-0.8108077477489769,-0.908333641029104,-0.6969691368243294,-0.3185274501368837,-0.7430157974427719,-0.5630264007317042,-0.10460988841524001,0.03827508779438442
12401,-2.2375466377142863,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,-0.19009852952142486,1.1538739230682973,-0.7155106607454158,1.2364629826951414,1.23555369396947,1.1967622363234285,-1.0134118907198884,-0.7430157974427719,-1.0367765593579732,-0.4934964907119645,-0.4398672628258664
12402,-0.4657529186127629,0.4770062026228068,0.7312203778175321,-0.9920262689825718,-1.038768715596983,-1.1222537639664107,-1.2033251972155967,-0.4966428329758947,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.3880158941951841,0.3474994466316839,-0.08927624210543504,-0.34470509505060903,-0.4398672628258664
12405,0.13417727970428306,-0.901620862847671,-0.9519032100181228,0.7760704814136834,1.1987475338862317,-1.1222537639664107,-1.2033251972155967,-0.20481906261653327,1.2364629826951414,1.23555369396947,1.1967622363234285,0.44584543450442143,1.8015197720642921,1.1740575142312826,-0.12997205813024376,-0.4398672628258664
12406,0.7318174069463649,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,1.1005779489408627,1.34244985269101,0.2329165929225089,-0.9285864361332408,-0.7703289173690161,-1.1656771014357503,0.7932876547959238,1.4380146907061397,1.2793353272593424,0.35867241171216224,-0.2804864792857828
12407,0.27173853844330803,1.70245248304101,1.3944264829009227,0.35815670404729594,1.2889220151541558,0.4313382934418992,1.075300619058834,-0.20481906261653327,-0.9297411383941604,-0.908333641029104,-0.9237633132492106,-0.4575043382534846,-0.37951071608462,-0.4840680409606593,-0.08939258658623774,0.03827508779438442
12408,0.9808819932548174,1.1827319623279322,0.933261998976376,1.231489341364234,1.1168307889981537,-1.1222537639664107,-1.2033251972155967,0.6463336009316043,-0.7565371848878898,-0.7286065590531756,-0.8632848662025756,0.7237992107376233,-0.5006790765373373,0.22655719697874435,0.5734054486325275,0.197655871334468
12409,-1.6924263458586342,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,-1.1222537639664107,-1.2033251972155967,-0.691192013215469,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.9439234466615878,-0.6218474369900546,-0.9314987463299136,-0.4596802644252928,-0.4398672628258664
12410,-0.4321515303864849,1.8556332680932843,1.6101849181317072,-0.9920262689825718,-1.038768715596983,-1.1222537639664107,-1.2033251972155967,-0.4966428329758947,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.3880158941951841,0.3474994466316839,-0.08927624210543504,-0.3277969819072732,-0.4398672628258664
12412,-0.07477557363201122,-0.901620862847671,-0.9519032100181228,0.9970825752132156,0.8192219698684851,-1.1222537639664107,-1.2033251972155967,-0.3993682428561076,-1.0134563733513136,-0.8987054044946792,-1.1996962278994827,-0.2490390060785832,-0.6218474369900546,-0.5454800985603607,-0.2060585672752551,-0.1211056957456992
12413,0.12980463834111775,0.9365485577796328,0.7104410742640054,0.8644753189334965,0.9002303637547792,-1.1222537639664107,-1.2033251972155967,-0.350730947796214,-1.0879340733590102,-0.9789407089482188,-1.267734480826947,-0.2490390060785832,-0.6218474369900546,-0.37001707684692803,-0.17393315230291698,-0.1211056957456992
12414,-0.9733709269351158,-0.901620862847671,-0.9519032100181228,1.9012229589385732,1.5475543185709482,-1.1222537639664107,-1.2033251972155967,-0.6182360706256287,-0.7519184035568449,-0.6066488962837957,-0.9729020514746016,-0.8744350026032873,-0.6218474369900546,-0.8788598398158836,-0.3988110571092838,-0.2804864792857828
12415,-0.8085711722155108,-0.901620862847671,-0.9519032100181228,1.1779106519582871,1.3914831009918494,-1.1222537639664107,-1.2033251972155967,-0.5452801280357883,-0.8922136058969241,-0.892286580138396,-0.9842417602958456,-0.8744350026032873,-0.7430157974427719,-0.9736098715411374,-0.3886661892232823,0.197655871334468
12417,1.0882451815081295,1.2105065002769717,1.1127403791200232,0.8028598261166575,1.1601013276285497,0.4507581941595028,1.218696898876104,0.8652014287011254,-0.9550000390429472,-0.9757312967700772,-0.9048637985471372,-0.11006211796198227,-0.37951071608462,-0.31152940294245024,0.4787200150298468,0.8351790054948025
12418,-0.5234741310793913,-0.901620862847671,-0.9519032100181228,1.268324690330823,1.1917491023043114,-1.1222537639664107,-1.2033251972155967,-0.5209614805058416,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.4575043382534846,0.22633108617896666,-0.19455405513349486,-0.3633040195082785,-0.4398672628258664
12420,-0.4910162617464795,-0.901620862847671,-0.9519032100181228,1.0975426178493664,0.8003943309224351,-1.1222537639664107,-1.2033251972155967,-0.4966428329758947,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.3880158941951841,0.3474994466316839,-0.08927624210543504,-0.3616132081939449,-0.4398672628258664
12421,0.1441195459827314,1.089729342831908,1.3390150067581847,0.9609169598642012,1.2718285008478727,0.7420567049235609,1.16518847884566,-0.2534563576764268,-0.8269734408386846,-0.8120512756848566,-0.8859642838450638,-0.526992782311785,-0.6218474369900546,-0.5893458539887191,-0.21113100121825584,0.03827508779438442
12422,0.4816138620959488,0.8216629689904262,1.1666117225875192,1.1939842587800713,1.274058089670432,-1.1222537639664107,-1.2033251972155967,0.06268606021288138,-0.8281281430996039,-0.8537736340006972,-0.8481652544409168,-0.11006211796198227,0.10516272572624932,0.01600157092262476,0.010365280959443774,-0.1211056957456992
12423,1.1038568874630537,1.3348185989155483,1.083429573049808,1.0463993234164168,0.9042165983163232,1.2355506525709057,0.511791370539202,0.670652248461551,-0.8696970919411089,-0.9628936480575108,-0.5419931162673273,-0.11006211796198227,-0.6218474369900546,-0.16823460187647987,0.6765449388068762,0.6757982219547188
12424,-0.6235773565762798,-0.901620862847671,-0.9519032100181228,1.4879016406641243,1.2290416296340114,-1.1222537639664107,-1.2033251972155967,-0.5452801280357883,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.526992782311785,0.10516272572624932,-0.29983186816155466,-0.3582315855652777,-0.4398672628258664
12425,0.08709623330886876,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,1.1748430637730187,1.051728627855996,-0.2534563576764268,1.2364629826951414,1.23555369396947,1.1967622363234285,0.3068685463878205,1.5591830511588571,0.9635018881751628,-0.1485709825879132,-0.4398672628258664
12426,0.08995979433721532,-0.901620862847671,-0.9519032100181228,1.1998292067152658,1.2421682131780791,-1.1222537639664107,-1.2033251972155967,-0.2534563576764268,1.2364629826951414,1.23555369396947,1.1967622363234285,0.3068685463878205,1.5591830511588571,0.9635018881751628,-0.1485709825879132,-0.4398672628258664
12427,0.02064597716985195,0.4770062026228068,1.2922615737627503,-0.9920262689825718,-1.038768715596983,1.0083867719078423,1.1215466208472606,-0.350730947796214,-0.11106377558364376,-0.8762395192476882,0.7431738834736661,-0.4575043382534846,-0.6218474369900546,-0.5103874942176743,-0.20944018990392227,-0.1211056957456992
12429,0.6142406000421934,0.9365485577796328,1.351482588890301,1.1296898314929351,0.9910489484603312,1.5576925350629234,1.0713719538583608,0.18427929786261527,-0.6653164268037096,-0.8248889243974229,-0.5835720486118888,-0.11006211796198227,-0.016005634726468,-0.03663733559140513,0.2572237328521472,0.03827508779438442
12430,-1.0205129260229695,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,1.6742119393685466,1.0910152798607269,-0.6182360706256287,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.7354581144866864,-0.25834235563190266,-0.615665307245734,-0.4055743023666181,-0.4398672628258664
12431,1.434387754920445,0.8622108238572049,1.1374710411886493,0.6242641947634998,1.163679680059816,1.1045615183188335,1.165223400314109,1.3758930268300078,-0.7402664886334084,-0.9853595333045018,-0.15644301634502925,0.5848223226210224,-0.6218474369900546,-0.2269472283728977,1.100938578704606,1.472702139655137
12432,0.6327111512347614,-0.901620862847671,-0.9519032100181228,1.4591987713395096,0.9393720341952516,0.921317326932212,0.9979361351110544,0.2815538879824025,-0.7276698500659671,-0.5841830110368046,-0.9464427308916988,0.44584543450442143,-0.13717399517918533,0.3318350100068041,0.1963545255361381,-0.1211056957456992
12433,1.4145733030009928,1.6258620905148715,1.2455081407673154,1.526172133096943,1.1165004795429598,1.1783846870041923,1.0967661770052488,1.1083879040005933,-0.6473032156390576,-0.892286580138396,0.04767174243736383,0.7932876547959238,-0.7430157974427719,0.5423906360629238,1.491515992315664,0.5164174384146353
12434,-0.1397835571993606,1.5492716979887338,0.7935582884781115,-0.9920262689825718,-1.038768715596983,0.7420567049235609,0.8305447770693566,-0.350730947796214,-0.5683222128401981,-0.436550050842292,-0.7725671956326231,-0.3185274501368837,-0.25834235563190266,-0.29983186816155466,-0.25678290670526266,-0.2804864792857828
12436,-1.194012841665013,0.4770062026228068,1.0117409757901412,-0.9920262689825718,-1.038768715596983,-1.1222537639664107,-1.2033251972155967,-0.6425547181555754,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.8049465585449869,-0.37951071608462,-0.7209431202737938,-0.43262728339595546,-0.4398672628258664
12437,1.1720803007488367,1.4157855853003218,1.063615022875552,1.5154563952157545,1.0600175627048096,0.9750955135348072,0.8474380374313911,0.9138387237610188,-0.8787570097003242,-0.9789407089482188,-0.4852945721611069,0.37635699044612103,-0.7430157974427719,-0.6280509323078586,0.9250942020139132,2.1102252738154714
12438,0.7576908974194818,-0.901620862847671,-0.9519032100181228,1.0219021151586176,0.823418842946243,0.9115394748226492,1.0710148024764994,0.2329165929225089,-0.7415261663464687,-0.5970206597493709,-0.9615623426533576,0.7237992107376233,1.8015197720642921,1.3846131402874022,0.28089509125281736,-0.2804864792857828
12441,-0.8312107475760913,-0.901620862847671,-0.9519032100181228,0.6153344131958426,1.4583707656686058,-1.1222537639664107,-1.2033251972155967,-0.5939174230956819,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.665969670428386,-0.13717399517918533,-0.5103874942176743,-0.43262728339595546,-0.4398672628258664
12442,-1.1668162910192341,-0.901620862847671,-0.9519032100181228,1.1779106519582871,1.3022995480895063,-1.1222537639664107,-1.2033251972155967,-0.6425547181555754,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.8049465585449869,-0.37951071608462,-0.7209431202737938,-0.4393905286532898,-0.4398672628258664
12444,1.1782919396699802,-0.901620862847671,-0.9519032100181228,1.039093138497424,1.1076722086495965,0.7825851933776908,1.0591760105838486,1.0597506089406996,-0.9701553849747458,-0.930799526276095,-1.0258206926404072,1.9745912037870317,-0.7430157974427719,0.5423906360629238,0.7069795424648807,0.197655871334468
12445,-2.2375466377142863,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,1.6742119393685466,1.5310257823137203,-0.7155106607454158,1.2364629826951414,1.23555369396947,1.1967622363234285,-1.0134118907198884,-0.7430157974427719,-1.0367765593579732,-0.4799700001972959,-0.4398672628258664
12446,0.4823715463231886,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,0.6613894250196677,0.9034668472904472,0.06268606021288138,1.2364629826951414,1.23555369396947,1.1967622363234285,1.2102183191457263,3.1343717370441824,2.3321134575399403,-0.05557636029956604,-0.4398672628258664
12447,0.04920982542349055,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,0.5349110972691197,0.8053576679507677,-0.2777750052063737,1.2364629826951414,1.23555369396947,1.1967622363234285,0.2373801023295201,1.4380146907061397,0.8582240751471032,-0.2162034351612566,-0.4398672628258664
12448,-0.3363129742614088,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,0.8003164070763724,0.9240470088406172,-0.4480055379160012,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.2490390060785832,0.5898361675371186,0.12127938395068455,-0.3075072461352702,-0.4398672628258664
12450,-1.0143574274754212,-0.901620862847671,-0.9519032100181228,1.258278686067208,1.0421808521243412,-1.1222537639664107,-1.2033251972155967,-0.6182360706256287,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.7354581144866864,-0.25834235563190266,-0.615665307245734,-0.4123375476239524,-0.4398672628258664
12452,-0.3356483925105994,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,0.5090178963123144,1.0485856956956168,-0.4480055379160012,1.2364629826951414,1.23555369396947,1.1967622363234285,-0.2490390060785832,0.5898361675371186,0.12127938395068455,-0.34470509505060903,-0.4398672628258664
12453,0.2747519461877399,-0.901620862847671,-0.9519032100181228,1.2413590999390143,1.152017438330384,-1.1222537639664107,-1.2033251972155967,-0.13186312002669293,1.2364629826951414,1.23555369396947,1.1967622363234285,0.6543107666793229,2.165024853422444,1.4898909533154618,-0.08093853001456981,-0.4398672628258664
12455,0.5947359518307824,1.3304420050569121,1.376417753154533,0.9970825752132156,0.4160379911224785,1.6224255374549366,0.7191016408826014,0.18427929786261527,-0.8809553489190165,-0.9436371749886612,-0.7876868073942819,-0.3185274501368837,-0.37951071608462,-0.32088743076716664,0.13886694084879622,0.197655871334468
12456,0.9560870916509258,1.4844644427743094,1.3288251559771291,1.258278686067208,1.070587465271013,0.9115394748226492,0.9172968477234408,0.5733776583417639,-0.8142718268191024,-0.7221877346968925,-0.9729020514746016,0.37635699044612103,1.4380146907061397,0.9635018881751628,0.4313772982285064,-0.1211056957456992
12457,0.3542079325828401,0.8446400867482675,1.3203136335600116,-0.9920262689825718,-1.038768715596983,1.1415518053999831,0.9572161678903264,-0.1561817675566397,-0.6479960314530826,-0.5103665309395483,-0.8595049632621609,0.02891477015461866,0.5898361675371186,0.3318350100068041,-0.02683256795589509,-0.2804864792857828
12458,-0.029651703644888526,1.1407896045160004,0.9078444580225083,-0.9920262689825718,-1.038768715596983,1.2081343221460537,1.2638765486815458,-0.3264123002662672,-0.44015128724555785,-0.31780180025105365,-0.6327107868372798,-0.11006211796198227,-0.37951071608462,-0.19455405513349486,-0.2229666804185909,-0.2804864792857828
12461,0.14553949069993402,-0.901620862847671,-0.9519032100181228,1.109023765579212,1.1816894098787198,-1.1222537639664107,-1.2033251972155967,-0.2291377101464801,1.2364629826951414,1.23555369396947,1.1967622363234285,0.37635699044612103,1.6803514116115743,1.0687797012032227,-0.20267694464658792,-0.4398672628258664
12462,0.5199641622736769,-0.901620862847671,-0.9519032100181228,-0.9920262689825718,-1.038768715596983,1.1859401498973636,0.9438961220677704,-0.034588529906905766,-0.9008738035722376,-0.7446536199438835,-1.1354378779124328,0.5848223226210224,0.3474994466316839,0.6476684490909835,0.05432637513211698,-0.2804864792857828
12463,0.8301772878129443,-0.901620862847671,-0.9519032100181228,1.1929796583537098,0.8808143610916652,1.2081343221460537,0.9520976783719958,0.2329165929225089,-0.769238798907472,-0.9019148166728208,-0.678069622122256,-0.0405736739036818,0.4686678070844013,0.22655719697874435,0.3569816003978287,0.03827508779438442
12464,-1.1942701138187066,0.4770062026228068,1.4325218727490552,0.4545983449780008,1.23541188341275,-1.1222537639664107,-1.2033251972155967,-0.7155106607454158,-1.0198071803611046,-0.9949877698389266,-1.1203182661507742,-1.0134118907198884,-0.7430157974427719,-1.0367765593579732,-0.4495353965392913,0.03827508779438442
12465,0.4528701046504034,-0.901620862847671,-0.9519032100181228,1.112154987687352,1.0948802242939069,1.3412993556381945,0.5881461342001627,0.038367412682934594,-0.651460110523208,-0.5135759431176901,-0.8632848662025756,0.09840321421291913,0.9533412488952706,0.5423906360629238,0.03403663936011396,-0.2804864792857828
12468,0.14452742092797774,1.089729342831908,0.9961564981249964,1.0109924272705286,1.1679525292943116,-1.1222537639664107,-1.2033251972155967,-0.2291377101464801,-0.8350563012398549,-0.6836747885591935,-1.063619722044554,0.02891477015461866,-0.13717399517918533,0.01600157092262476,-0.16209747310258188,-0.2804864792857828
